Agência Nacional de Águas - ANA																																																																													
75230000	2	01/02/84		1	1	478,0921	61,4028	124,5501	1	25	1	1	1		0	478,0921	347,4844	321,292	267,291	205,7623	197,6304	148,78	122,1687	103,9342	92,5985	85,8469	76,8253	81,919	80,6302	71,8955	69,4921	69,4921	64,8082	64,8082	64,8082	63,6628	69,4921	64,8082	64,8082	61,4028	62,5277	71,8955	69,4921	68,3057			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		
75230000	2	01/01/84		1	1	411,6338	54,8685	119,1737	31	9	1	1	1		0	115,9264	79,3516	78,0833	279,1267	135,1459	74,3399	58,0896	57,0057	54,8685	58,0896	145,3099	141,8808	119,027	93,9796	81,919	84,5274	136,8142	135,1459	155,8435	179,9348	161,249	138,4928	119,027	95,3709	99,6064	88,5168	93,9796	74,3399	67,1296	80,6302	411,6338	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/12/83		1	1	95,3709	46,7294	70,3452	5	31	1	1	1		0	81,919	85,8469	89,8671	92,5985	95,3709	85,8469	87,1767	81,919	75,5774	70,6887	67,1296	67,1296	70,6887	73,1126	69,4921	67,1296	64,8082	64,8082	69,4921	74,3399	71,8955	70,6887	68,3057	64,8082	61,4028	55,932	53,8153	51,7396	51,7396	48,7028	46,7294	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/11/83		1	1	450,302	84,5274	168,7533	3	29	1	1	1		0	298,5988	293,669	450,302	366,4315	288,7804	222,5194	189,6629	163,0713	154,0622	145,3099	148,78	135,1459	178,02	176,1154	159,4369	148,78	145,3099	135,1459	128,5752	130,2024	125,3514	115,9264	109,8482	106,8707	101,0387	98,1843	91,2277	87,1767	84,5274	84,5274		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/10/83		1	1	666,0608	103,9342	203,5764	18	15	1	1	1		0	224,6603	255,7125	216,1584	159,4369	138,4928	125,3514	114,3914	109,8482	108,3543	174,2212	170,4635	141,8808	125,3514	112,8668	103,9342	106,8707	462,5501	666,0608	487,541	318,7294	216,1584	228,9729	228,9729	189,6629	163,0713	141,8808	130,2024	125,3514	117,4715	135,1459	311,1032	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/09/83		1	1	391,5334	122,1687	184,696	24	21	1	1	1		0	279,1267	209,8899	189,6629	174,2212	166,7468	164,9039	155,8435	148,78	143,5902	138,4928	135,1459	133,4878	131,84	131,84	145,3099	222,5194	222,5194	185,7408	152,2912	138,4928	122,1687	125,3514	363,6939	391,5334	313,635	233,3267	155,8435	148,78	141,8808	174,2212		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/08/83		1	1	1106,7896	197,6304	399,7617	18	30	1	1	1		0	629,5649	500,2837	388,7031	336,8839	311,1032	286,3516	267,291	258,0076	253,4276	253,4276	242,1576	231,1447	226,8115	228,9729	462,5501	893,787	1050,2372	1106,7896	932,809	703,5881	417,4694	316,177	286,3516	267,291	253,4276	239,9345	226,8115	216,1584	207,8209	197,6304	199,6479	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/07/83		1	1	1851,7255	220,3888	662,8099	9	2	1	1	1		0	226,8115	220,3888	220,3888	220,3888	242,1576	688,4534	1155,0527	1827,0857	1851,7255	1566,9712	1135,6235	666,0608	497,0826	444,2397	490,7112	696,0001	699,7889	576,7545	420,4027	313,635	303,5697	286,3516	269,6376	298,5988	633,1681	673,4837	801,9198	950,4205	830,6084	680,9479	658,6791	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/06/83		1	1	805,9872	179,9348	311,2508	24	20	1	1	1		0	374,7061	336,8839	316,177	286,3516	267,291	248,8888	244,3911	235,519	231,1447	226,8115	239,9345	366,4315	380,274	347,4844	326,4481	271,9945	233,3267	214,0586	195,6231	179,9348	209,8899	296,1288	503,4951	805,9872	662,3648	391,5334	291,2196	235,519	209,8899	207,8209		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/05/83		1	1	1510,6466	391,5334	768,2466	17	26	1	1	1		0	688,4534	777,7321	1097,2607	1194,407	1027,1127	797,8627	573,3163	526,2638	522,9802	633,1681	699,7889	726,5996	608,1623	459,4726	618,8172	1164,8293	1510,6466	1466,3313	1174,6472	932,809	742,147	666,0608	542,8363	447,2657	429,2643	391,5334	513,1913	885,229	789,7795	684,6955	522,9802	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/04/83		1	1	666,0608	87,1767	284,2612	30	1	1	1	1		0	87,1767	103,9342	105,3973	193,6261	532,8619	573,3163	342,1635	224,6603	148,78	130,2024	125,3514	119,027	114,3914	112,8668	109,8482	106,8707	487,541	644,0395	552,9036	481,2314	321,292	231,1447	178,02	253,4276	321,292	286,3516	233,3267	271,9945	468,736	666,0608		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/03/83		1	1	742,147	92,5985	211,1534	1	31	1	1	1		0	742,147	423,3463	262,6288	189,6629	163,0713	145,3099	133,4878	119,027	112,8668	106,8707	109,8482	193,6261	214,0586	193,6261	145,3099	115,9264	148,78	435,2236	546,1818	450,302	311,1032	197,6304	159,4369	141,8808	128,5752	122,1687	115,9264	111,3524	109,8482	103,9342	92,5985	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/02/83		1	1	838,8981	53,8153	208,3509	28	15	1	1	1		0	226,8115	125,3514	89,8671	76,8253	67,1296	62,5277	59,1837	60,2882	71,8955	88,5168	76,8253	67,1296	58,0896	55,932	53,8153	239,9345	456,4054	329,0416	197,6304	135,1459	96,7725	87,1767	89,8671	136,8142	438,2187	753,9158	793,816	838,8981				1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
75230000	2	01/01/83		1	1	193,6261	55,932	83,7638	31	24	1	1	1		0	93,9796	89,8671	84,5274	85,8469	103,9342	114,3914	105,3973	101,0387	92,5985	81,919	76,8253	74,3399	71,8955	79,3516	79,3516	73,1126	67,1296	65,9638	62,5277	61,4028	60,2882	58,0896	57,0057	55,932	57,0057	55,932	55,932	65,9638	101,0387	170,4635	193,6261	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/12/82		1	1	253,4276	98,1843	157,9623	1	31	1	1	1		0	253,4276	224,6603	214,0586	203,7139	183,7952	172,3372	174,2212	168,6	161,249	150,5305	143,5902	138,4928	152,2912	141,8808	131,84	135,1459	138,4928	148,78	207,8209	201,6758	150,5305	140,1817	136,8142	189,6629	170,4635	135,1459	115,9264	108,3543	102,4813	102,4813	98,1843	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/11/82		1	1	1224,3568	197,6304	567,8993	6	1	1	1	1		0	197,6304	242,1576	633,1681	1022,5188	1073,6199	1224,3568	1040,9564	781,7376	447,2657	358,2495	563,0635	868,2369	932,809	864,0147	797,8627	734,3527	576,7545	388,7031	444,2397	597,6003	559,6666	423,3463	347,4844	286,3516	248,8888	239,9345	244,3911	262,6288	358,2495	276,739		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/10/82		1	1	1694,5255	119,027	372,9623	26	17	1	1	1		0	205,7623	193,6261	178,02	166,7468	148,78	135,1459	181,8598	286,3516	298,5988	267,291	205,7623	170,4635	154,0622	143,5902	135,1459	125,3514	119,027	135,1459	152,2912	141,8808	126,9581	172,3372	834,7481	1477,3481	1659,2416	1694,5255	1040,9564	331,6454	248,8888	220,3888	209,8899	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/09/82		1	1	487,541	103,9342	204,8925	1	17	1	1	1		0	487,541	321,292	222,5194	187,6967	161,249	148,78	133,4878	126,9581	120,5927	115,9264	112,8668	122,1687	136,8142	125,3514	112,8668	105,3973	103,9342	293,669	388,7031	316,177	181,8598	140,1817	122,1687	119,027	123,7549	197,6304	267,291	438,2187	426,3001	286,3516		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/08/82		1	1	797,8627	74,3399	226,6507	9	6	1	1	1		0	83,2181	81,919	84,5274	85,8469	81,919	74,3399	108,3543	576,7545	797,8627	793,816	429,2643	269,6376	189,6629	157,6351	166,7468	329,0416	318,7294	255,7125	197,6304	163,0713	147,0398	136,8142	131,84	147,0398	152,2912	138,4928	123,7549	122,1687	117,4715	125,3514	438,2187	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/07/82		1	1	456,4054	81,919	179,9398	6	28	1	1	1		0	281,5247	170,4635	114,3914	106,8707	255,7125	456,4054	453,3486	298,5988	207,8209	141,8808	123,7549	147,0398	296,1288	291,2196	214,0586	150,5305	154,0622	189,6629	235,519	189,6629	143,5902	119,027	109,8482	108,3543	96,7725	91,2277	85,8469	81,919	85,8469	89,8671	87,1767	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/06/82		1	1	601,1106	22,7123	132,6544	29	6	1	1	1		0	24,0927	24,0927	23,3974	23,3974	23,3974	22,7123	22,7123	22,7123	24,0927	29,246	96,7725	106,8707	91,2277	63,6628	68,3057	426,3001	308,5817	157,6351	108,3543	123,7549	112,8668	95,3709	81,919	71,8955	63,6628	55,932	152,2912	420,4027	601,1106	532,8619		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/05/82		1	1	60,2882	18,8159	30,3519	20	8	1	1	1		0	21,3727	20,7182	20,7182	20,0739	20,0739	20,0739	20,0739	18,8159	18,8159	20,7182	26,9762	36,6074	43,8461	37,4764	32,4155	31,6078	31,6078	41,9751	58,0896	60,2882	48,7028	38,3557	33,2334	30,8103	28,4792	28,4792	26,9762	26,9762	26,24	25,514	24,7983	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/04/82		1	1	26,9762	20,7182	24,1895	2	13	1	1	1		0	26,24	26,9762	26,24	25,514	24,0927	24,0927	24,0927	22,7123	22,7123	22,0374	21,3727	21,3727	20,7182	23,3974	24,7983	25,514	25,514	25,514	24,0927	24,7983	25,514	25,514	25,514	25,514	24,7983	24,0927	24,0927	24,0927	22,7123	22,0374		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/03/82		1	1	43,8461	25,514	31,4066	3	13	1	1	1		0	31,6078	38,3557	43,8461	42,9055	34,9	30,8103	28,4792	28,4792	27,7226	26,9762	26,9762	26,24	25,514	27,7226	33,2334	36,6074	34,9	34,9	33,2334	33,2334	33,2334	33,2334	31,6078	31,6078	31,6078	30,023	28,4792	26,9762	26,9762	26,24	26,9762	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/02/82		1	1	49,7048	30,023	38,6818	22	28	1	1	1		0	33,2334	31,6078	32,4155	40,1449	38,3557	38,3557	38,3557	34,9	33,2334	34,9	34,9	39,2452	47,711	44,797	40,1449	48,7028	42,9055	41,9751	41,9751	41,9751	45,7581	49,7048	43,8461	37,4764	33,2334	31,6078	31,6078	30,023				1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
75230000	2	01/01/82		1	1	52,7723	28,4792	39,7476	1	29	1	1	1		0	52,7723	51,7396	49,7048	47,711	45,7581	43,8461	48,7028	47,711	47,711	49,7048	49,7048	47,711	44,797	39,2452	38,3557	38,3557	36,6074	36,6074	36,6074	34,9	34,9	33,2334	31,6078	31,6078	31,6078	30,8103	30,023	30,023	28,4792	30,023	31,6078	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/12/81		1	1	172,3372	50,7171	86,3574	21	14	1	1	1		0	81,919	92,5985	71,8955	60,2882	51,7396	157,6351	150,5305	112,8668	88,5168	71,8955	61,4028	55,932	51,7396	50,7171	85,8469	81,919	68,3057	58,0896	58,0896	157,6351	172,3372	148,78	119,027	93,9796	71,8955	58,0896	55,932	60,2882	99,6064	69,4921	58,0896	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/11/81		1	1	141,8808	38,3557	58,2191	8	2	1	1	1		0	40,1449	38,3557	46,7294	67,1296	74,3399	80,6302	112,8668	141,8808	117,4715	84,5274	69,4921	60,2882	48,7028	46,7294	45,7581	45,7581	46,7294	41,9751	47,711	47,711	46,7294	45,7581	42,9055	40,1449	40,1449	39,2452	41,9751	41,9751	45,7581	57,0057		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/10/81		1	1	101,0387	36,6074	60,5433	1	18	1	1	1		0	101,0387	96,7725	91,2277	92,5985	99,6064	99,6064	88,5168	87,1767	83,2181	70,6887	60,2882	52,7723	50,7171	46,7294	41,0549	38,3557	37,4764	36,6074	43,8461	48,7028	51,7396	49,7048	46,7294	42,9055	41,9751	42,9055	42,9055	45,7581	49,7048	50,7171	44,797	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/09/81		1	1	342,1635	25,514	104,419	25	12	1	1	1		0	29,246	32,4155	33,2334	35,7486	35,7486	33,2334	35,7486	37,4764	36,6074	33,2334	27,7226	25,514	48,7028	242,1576	267,291	178,02	119,027	83,2181	70,6887	61,4028	63,6628	55,932	101,0387	274,3616	342,1635	281,5247	187,6967	138,4928	114,3914	106,8707		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/08/81		1	1	30,023	25,514	27,2796	1	21	1	1	1		0	30,023	29,246	29,246	28,4792	28,4792	28,4792	27,7226	26,9762	27,7226	28,4792	28,4792	28,4792	26,9762	26,9762	26,9762	26,9762	26,9762	26,9762	26,9762	26,9762	25,514	25,514	25,514	25,514	25,514	25,514	25,514	25,514	26,9762	28,4792	28,4792	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/07/81		1	1	41,9751	29,246	33,4795	1	9	1	1	1		0	41,9751	40,1449	38,3557	35,7486	33,2334	33,2334	31,6078	30,023	29,246	30,8103	33,2334	33,2334	34,9	34,9	33,2334	33,2334	31,6078	33,2334	34,0616	38,3557	34,9	33,2334	33,2334	33,2334	32,4155	31,6078	31,6078	31,6078	31,6078	30,023	30,023	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/06/81		1	1	89,8671	30,023	47,2479	26	1	1	1	1		0	30,023	30,023	33,2334	33,2334	33,2334	34,9	41,0549	42,9055	46,7294	53,8153	59,1837	62,5277	63,6628	59,1837	52,7723	46,7294	42,9055	39,2452	35,7486	33,2334	31,6078	31,6078	38,3557	62,5277	88,5168	89,8671	60,2882	50,7171	45,7581	43,8461		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/05/81		1	1	76,8253	29,246	34,9758	1	21	1	1	1		0	76,8253	59,1837	44,797	41,9751	36,6074	36,6074	34,9	33,2334	33,2334	33,2334	33,2334	31,6078	31,6078	31,6078	31,6078	31,6078	30,8103	30,023	30,023	30,023	29,246	30,023	30,023	30,023	29,246	31,6078	33,2334	33,2334	33,2334	31,6078	30,023	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/04/81		1	1	85,8469	30,8103	42,1693	30	21	1	1	1		0	43,8461	41,9751	40,1449	36,6074	35,7486	34,9	34,0616	33,2334	33,2334	33,2334	31,6078	31,6078	31,6078	34,0616	34,9	34,9	34,0616	33,2334	33,2334	31,6078	30,8103	31,6078	37,4764	45,7581	52,7723	58,0896	64,8082	75,5774	84,5274	85,8469		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/03/81		1	1	55,932	30,023	40,839	16	10	1	1	1		0	50,7171	48,7028	51,7396	42,9055	42,9055	41,9751	36,6074	33,2334	31,6078	30,023	31,6078	35,7486	33,2334	36,6074	43,8461	55,932	52,7723	48,7028	45,7581	41,0549	38,3557	37,4764	42,9055	42,9055	40,1449	38,3557	37,4764	38,3557	40,1449	40,1449	34,0616	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/02/81		1	1	347,4844	55,932	148,5579	5	28	1	1	1		0	154,0622	125,3514	109,8482	255,7125	347,4844	274,3616	209,8899	176,1154	128,5752	98,1843	96,7725	95,3709	138,4928	174,2212	174,2212	135,1459	98,1843	81,919	140,1817	306,0706	105,3973	145,3099	138,4928	152,2912	109,8482	71,8955	60,2882	55,932				1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1			
75230000	2	01/01/81		1	1	224,6603	74,3399	107,7093	31	6	1	1	1		0	131,84	115,9264	98,1843	88,5168	79,3516	74,3399	95,3709	92,5985	85,8469	79,3516	95,3709	102,4813	99,6064	95,3709	92,5985	91,2277	93,9796	123,7549	106,8707	131,84	163,0713	122,1687	98,1843	84,5274	84,5274	103,9342	105,3973	92,5985	89,8671	195,6231	224,6603	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/12/80		1	1	397,2249	112,8668	191,0438	12	10	1	1	1		0	201,6758	179,9348	342,1635	374,7061	331,6454	207,8209	155,8435	138,4928	123,7549	112,8668	159,4369	397,2249	331,6454	203,7139	150,5305	140,1817	122,1687	148,78	163,0713	174,2212	150,5305	141,8808	130,2024	150,5305	181,8598	148,78	154,0622	178,02	191,6393	189,6629	145,3099	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/11/80		1	1	703,5881	138,4928	281,6294	10	5	1	1	1		0	244,3911	189,6629	163,0713	143,5902	138,4928	166,7468	651,3387	546,1818	563,0635	703,5881	559,6666	369,1794	253,4276	207,8209	187,6967	178,02	168,6	164,9039	159,4369	163,0713	326,4481	321,292	350,1602	313,635	255,7125	197,6304	170,4635	161,249	207,8209	222,5194		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/10/80		1	1	673,4837	69,4921	202,6874	23	18	1	1	1		0	98,1843	92,5985	87,1767	84,5274	87,1767	87,1767	87,1767	85,8469	84,5274	84,5274	81,919	99,6064	103,9342	106,8707	93,9796	81,919	73,1126	69,4921	75,5774	93,9796	271,9945	450,302	673,4837	651,3387	248,8888	170,4635	152,2912	471,8444	618,8172	490,7112	323,8649	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/09/80		1	1	906,7014	89,8671	210,5929	3	27	1	1	1		0	128,5752	822,3601	906,7014	677,2107	405,8393	235,519	166,7468	136,8142	172,3372	174,2212	163,0713	152,2912	138,4928	131,84	130,2024	131,84	130,2024	120,5927	111,3524	105,3973	141,8808	166,7468	141,8808	114,3914	105,3973	95,3709	89,8671	105,3973	109,8482	105,3973		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/08/80		1	1	647,6839	42,9055	163,2379	21	16	1	1	1		0	222,5194	120,5927	95,3709	84,5274	74,3399	75,5774	87,1767	96,7725	95,3709	74,3399	67,1296	63,6628	55,932	50,7171	45,7581	42,9055	54,8685	189,6629	274,3616	462,5501	647,6839	625,972	391,5334	253,4276	178,02	141,8808	112,8668	95,3709	101,0387	92,5985	85,8469	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/07/80		1	1	293,669	41,9751	71,7573	31	27	1	1	1		0	49,7048	51,7396	51,7396	49,7048	47,711	47,711	45,7581	46,7294	55,932	74,3399	71,8955	60,2882	51,7396	49,7048	49,7048	48,7028	47,711	47,711	45,7581	43,8461	46,7294	45,7581	45,7581	47,711	45,7581	43,8461	41,9751	60,2882	233,3267	281,5247	293,669	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/06/80		1	1	89,8671	41,9751	62,9297	15	12	1	1	1		0	78,0833	79,3516	75,5774	71,8955	68,3057	61,4028	55,932	51,7396	45,7581	49,7048	46,7294	41,9751	73,1126	87,1767	89,8671	78,0833	60,2882	53,8153	63,6628	83,2181	83,2181	74,3399	62,5277	53,8153	52,7723	50,7171	49,7048	48,7028	48,7028	47,711		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/05/80		1	1	928,4319	30,023	181,6994	11	1	1	1	1		0	30,023	47,711	41,9751	36,6074	34,9	33,2334	41,9751	131,84	347,4844	718,8878	928,4319	843,0584	402,9575	178,02	131,84	109,8482	105,3973	138,4928	152,2912	155,8435	145,3099	123,7549	111,3524	99,6064	91,2277	87,1767	80,6302	73,1126	71,8955	69,4921	68,3057	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/04/80		1	1	96,7725	27,7226	40,1555	14	11	1	1	1		0	54,8685	48,7028	36,6074	34,9	34,0616	33,2334	31,6078	30,023	29,246	28,4792	27,7226	38,3557	69,4921	96,7725	78,0833	64,8082	53,8153	46,7294	37,4764	32,4155	28,4792	28,4792	30,8103	31,6078	31,6078	30,8103	30,023	29,246	28,4792	27,7226		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/03/80		1	1	65,9638	27,7226	47,2213	12	26	1	1	1		0	38,3557	41,0549	48,7028	59,1837	59,1837	54,8685	49,7048	44,797	43,8461	44,797	63,6628	65,9638	61,4028	57,0057	53,8153	53,8153	53,8153	47,711	40,1449	39,2452	38,3557	34,0616	30,8103	30,023	30,023	27,7226	38,3557	42,9055	47,711	62,5277	60,2882	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/02/80		1	1	74,3399	39,2452	51,5338	1	29	1	1	1		0	74,3399	73,1126	70,6887	65,9638	62,5277	59,1837	57,0057	54,8685	53,8153	53,8153	53,8153	51,7396	50,7171	49,7048	48,7028	47,711	47,711	45,7581	45,7581	45,7581	45,7581	45,7581	44,797	42,9055	41,9751	41,0549	40,1449	40,1449	39,2452			1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1		
75230000	2	01/01/80		1	1	298,5988	69,4921	111,3431	1	28	1	1	1		0	298,5988	255,7125	244,3911	216,1584	157,6351	122,1687	112,8668	102,4813	114,3914	108,3543	103,9342	101,0387	91,2277	87,1767	81,919	79,3516	81,919	84,5274	87,1767	87,1767	87,1767	80,6302	78,0833	75,5774	74,3399	71,8955	70,6887	69,4921	71,8955	76,8253	76,8253	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/12/79		1	1	587,131	112,8668	252,527	4	27	1	1	1		0	133,4878	216,1584	388,7031	587,131	497,0826	414,5465	385,8831	358,2495	329,0416	301,0791	283,933	260,3131	276,739	316,177	358,2495	374,7061	255,7125	226,8115	185,7408	172,3372	154,0622	147,0398	140,1817	133,4878	123,7549	119,027	112,8668	112,8668	123,7549	143,5902	195,6231	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/11/79		1	1	435,2236	115,9264	222,6811	1	30	1	1	1		0	435,2236	358,2495	279,1267	262,6288	231,1447	228,9729	242,1576	283,933	301,0791	255,7125	207,8209	203,7139	197,6304	181,8598	178,02	166,7468	159,4369	216,1584	323,8649	293,669	211,9691	166,7468	172,3372	172,3372	201,6758	189,6629	170,4635	143,5902	128,5752	115,9264		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/10/79		1	1	1618,5475	197,6304	589,9749	8	22	1	1	1		0	615,2553	423,3463	352,8464	207,8209	331,6454	1316,4379	1477,3481	1618,5475	1477,3481	1064,2358	474,9631	360,9666	391,5334	465,6379	432,2388	383,0734	316,177	251,1531	220,3888	205,7623	201,6758	197,6304	205,7623	248,8888	478,0921	1027,1127	893,787	636,7815	730,471	684,6955	597,6003	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75230000	2	01/09/79		1	1	684,6955	71,8955	136,8992	30	23	1	1	1		0	102,4813	101,0387	99,6064	93,9796	89,8671	83,2181	80,6302	76,8253	76,8253	89,8671	93,9796	99,6064	102,4813	105,3973	101,0387	98,1843	93,9796	92,5985	88,5168	84,5274	80,6302	73,1126	71,8955	81,919	150,5305	298,5988	242,1576	207,8209	360,9666	684,6955		1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	
75230000	2	01/08/79		1	1	397,2249	78,0833	206,8088	17	3	1	1	1		0	99,6064	89,8671	78,0833	120,5927	274,3616	391,5334	298,5988	286,3516	218,2684	226,8115	264,9548	313,635	293,669	276,739	242,1576	391,5334	397,2249	313,635	228,9729	205,7623	161,249	147,0398	140,1817	133,4878	120,5927	125,3514	122,1687	119,027	114,3914	108,3543	106,8707	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
